               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11978,            0.024629,            0.049363,           0.0020275,             0.36667,           0.0044757,           0.0011827,             0.12071,            0.016673,            0.051003,                 0.1,                   0,                   0
                 100,            0.053125,            0.021199,            0.010168,             0.60055,                0.95,             0.85274,             0.38024,            0.054149,            0.010681,           0.0053129,             0.00901,             0.00901,             0.00901
                 200,            0.031394,            0.014452,           0.0054592,             0.94131,                   1,               0.995,             0.77291,            0.030738,           0.0066184,           0.0039048,           0.0080299,           0.0080299,           0.0080299
                 300,            0.028229,            0.010822,           0.0049111,             0.96185,                   1,               0.995,             0.79676,            0.025429,           0.0055134,           0.0035684,           0.0070399,           0.0070399,           0.0070399
                 400,            0.027447,             0.01311,           0.0054966,             0.96922,                   1,               0.995,             0.86562,            0.016843,           0.0045683,           0.0029693,           0.0060499,           0.0060499,           0.0060499
                 500,            0.026653,            0.010756,           0.0064593,             0.97734,                   1,               0.995,             0.89557,            0.014776,           0.0040681,           0.0027076,           0.0050599,           0.0050599,           0.0050599
                 600,            0.020817,            0.010142,           0.0053218,             0.97562,              0.9991,               0.995,             0.87316,            0.014415,           0.0038303,           0.0026155,           0.0040699,           0.0040699,           0.0040699
                 700,            0.018857,           0.0095922,           0.0050063,             0.98213,                   1,               0.995,              0.9631,            0.011744,           0.0032561,           0.0022986,           0.0030799,           0.0030799,           0.0030799
                 800,            0.017219,             0.01055,           0.0037715,             0.98659,                   1,               0.995,             0.97816,            0.011828,           0.0034536,           0.0022967,           0.0020899,           0.0020899,           0.0020899
                 900,            0.014442,            0.011142,           0.0035546,             0.98514,                   1,               0.995,             0.98258,           0.0096535,           0.0028892,           0.0021124,           0.0010999,           0.0010999,           0.0010999
